citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,v1,v2,v3,v4,v5
C90346,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,21,15
C90347,Centaur,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,17,0,0,18,0
C90348,Centaur,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,17,17,0,0,0
C90349,Odyssey,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,29,0
C90350,Odyssey,7,0,0,1,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,0,29,0,0,17,0
C90351,Tokugawa,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,0,17,0,21,0,0
C90352,Cosmos,9,0,0,0,3,7,0,0,0,2,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,24,0,0,0,6
C90353,Ebony,0,5,0,4,1,0,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,15,0,15,15,0,23,0,22,17
C90354,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9
C90355,Cosmos,0,2,0,2,5,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,15,0,15,11,0,19,0,19,21
C90356,Centaur,4,3,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,3,15,15,0,0,9,21,17,0,0
C90357,Odyssey,0,0,0,4,8,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,15,15,0,0,0,20,26
C90358,Odyssey,0,0,0,13,0,0,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,15,0,0,0,0,38,0
C90359,Odyssey,0,1,0,17,0,0,1,0,11,0,0,0,0,3,0,0,0,0,0,0,0,15,0,15,0,0,17,0,46,0
C90360,Cosmos,0,0,0,4,2,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,15,9,0,0,0,23,13
C90361,Odyssey,0,0,0,6,3,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,15,15,0,0,0,26,19
C90362,Ebony,0,8,0,2,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,15,0,15,0,0,29,0,18,0
C90363,Cosmos,4,5,0,0,10,0,3,0,0,4,1,0,0,0,2,2,2,0,0,0,15,15,0,0,15,22,25,0,0,31
C90364,Odyssey,0,1,0,6,1,0,1,0,5,1,0,0,0,0,0,0,0,0,1,0,0,15,0,15,12,0,17,0,27,14
C90365,Ebony,0,8,0,9,8,0,1,0,1,1,0,0,0,3,2,0,3,0,0,0,0,15,0,15,11,0,27,0,28,22
C90366,Tokugawa,0,0,13,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,15,0,0,0,0,35,0,0
C90367,Ebony,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,15,0,0,0,0,29,0,0,0
C90368,Ebony,1,20,0,3,0,1,5,0,2,0,0,1,0,0,0,0,8,0,1,0,0,4,0,0,0,2,38,0,6,0
C90369,Centaur,9,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0,0,0,0
C90370,Odyssey,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,28,0
C90371,Cosmos,2,0,0,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,19,0,0,19,19
C90372,Centaur,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,23,0,0,0,0
C90373,Ebony,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0,0,0
C90374,Cosmos,0,0,0,3,8,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,6,19
C90375,Odyssey,0,1,0,13,0,0,1,0,10,0,0,0,0,1,0,0,0,0,1,0,0,15,0,15,0,0,17,0,40,0
C90376,Tokugawa,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,17,0,0,19,0
C90377,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0
C90378,Centaur,7,0,0,0,2,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,20,0,0,0,4
C90379,Odyssey,1,0,0,21,0,1,0,0,12,0,0,0,0,3,0,0,0,0,3,0,15,15,15,15,0,17,15,15,54,0
C90380,Odyssey,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,0
C90381,Ebony,2,12,0,0,0,2,8,0,0,0,0,0,0,0,0,0,4,0,0,0,15,15,0,0,15,19,39,0,0,15
C90382,Ebony,1,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,2,3,4,0,15
C90383,Tokugawa,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,0,0,0,15,23,0,0
C90384,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0
C90385,Odyssey,1,3,0,13,0,1,2,0,9,0,0,0,0,1,0,0,1,0,2,0,15,15,0,15,0,17,21,0,40,0
C90386,Ebony,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0,0,0
C90387,Centaur,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,19,0,0,19,0
C90388,Centaur,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0
C90389,Ebony,1,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,10,15,0,0,0,12,27,0,0,0
C90390,Ebony,1,6,0,4,0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,0,15,0,2,27,0,20,0
C90391,Cosmos,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24
C90392,Ebony,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,15,0,19,0,0,17
C90393,Cosmos,0,2,0,0,13,0,2,0,0,7,0,0,0,0,3,0,0,0,0,0,0,15,0,0,15,0,19,0,0,38
C90394,Centaur,6,2,1,0,2,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,15,15,15,0,6,24,19,17,0,9
C90395,Centaur,2,1,10,0,0,0,0,7,0,0,0,0,0,0,0,2,1,3,0,0,15,15,15,0,0,19,17,35,0,0
C90396,Ebony,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,30,0,0,0
C90397,Cosmos,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27
C90398,Cosmos,0,0,0,0,10,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30
C90399,Ebony,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,0,0,0
C90400,Centaur,15,2,0,2,0,3,0,0,2,0,1,1,0,0,0,9,0,0,0,0,15,0,0,15,0,43,3,0,19,0
C90401,Centaur,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0
C90402,Cosmos,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,13,0,7,0,0,15
C90403,Ebony,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,26,0,0,0
C90404,Cosmos,0,0,0,0,8,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29
C90405,Odyssey,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0
C90406,Centaur,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,21,0
C90407,Cosmos,1,0,0,3,8,1,0,0,1,2,0,0,0,1,3,0,0,0,0,0,15,0,0,15,14,17,0,0,20,27
C90408,Cosmos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,17,15,0,0,15
C90409,Tokugawa,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,17,0,0
C90410,Odyssey,1,0,0,6,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,17,0,0,27,0
C90411,Cosmos,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25
C90412,Ebony,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,24,0,0,0
C90413,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0
C90414,Centaur,9,2,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,26,9,0,0,0
C90415,Centaur,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,15,12,0,0,0,20,16,0,0,0
C90416,Odyssey,0,1,0,6,1,0,1,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,2,0,27,17
C90417,Odyssey,4,0,0,15,7,2,0,0,7,5,1,0,0,2,1,0,0,0,4,0,15,0,0,15,14,22,0,0,43,27
C90418,Ebony,0,15,0,0,0,0,4,0,0,0,0,1,0,0,0,0,8,0,0,0,0,15,0,0,0,0,43,0,0,0
C90419,Centaur,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,15,15,0,11,0,17,17,0
C90420,Ebony,0,2,0,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,15,0,15,15,0,19,0,18,17
C90421,Odyssey,0,0,0,10,4,0,0,0,9,0,0,0,0,0,2,0,0,0,1,0,0,0,0,15,10,0,0,0,35,16
C90422,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,23,0,0,0
C90423,Ebony,0,14,0,1,0,0,8,0,1,0,0,1,0,0,0,0,4,0,0,0,0,15,0,15,0,0,42,0,17,0
C90424,Centaur,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,21,17,0,0,0
C90425,Odyssey,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,21,0
C90426,Odyssey,0,0,0,10,4,0,0,0,5,0,0,0,0,2,2,0,0,0,1,0,0,0,0,15,15,0,0,0,33,21
C90427,Odyssey,0,1,0,4,2,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,10,0,15,15,0,12,0,23,19
C90428,Centaur,4,0,0,4,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,0,0,15,0,22,0,0,21,0
C90429,Tokugawa,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0
C90430,Odyssey,0,0,0,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,0
C90431,Centaur,10,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,28,0,0,0,0
C90432,Cosmos,0,0,12,0,2,0,0,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,15,0,15,0,0,39,0,19
C90433,Odyssey,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,28,0
C90434,Ebony,3,4,0,0,3,1,2,0,0,1,1,0,0,0,1,0,2,0,0,0,10,11,0,0,0,15,19,0,0,5
C90435,Cosmos,4,3,0,0,20,0,3,0,0,6,1,0,0,0,7,0,0,0,0,0,0,15,0,0,15,5,21,0,0,48
C90436,Ebony,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,15,0,0,15,15,17,2,0,15
C90437,Ebony,0,5,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,11,0,10,0,0,16
C90438,Cosmos,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,19,19
C90439,Odyssey,0,0,0,13,0,0,0,0,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,40,0
C90440,Odyssey,0,0,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0
C90441,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,15,0,0,13
C90442,Odyssey,0,0,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0
C90443,Ebony,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,29,0,0,0
C90444,Cosmos,0,0,0,6,4,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,15,15,0,0,0,24,21
C90445,Ebony,0,10,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,33,0,0,0
C90446,Centaur,15,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,0,42,0,0,0,0
C90447,Ebony,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,15,0,11,0,0,17
C90448,Odyssey,0,0,8,7,0,0,0,1,5,0,0,0,1,1,0,0,0,3,0,0,0,0,15,15,0,0,0,28,28,0
C90449,Odyssey,1,0,0,17,3,1,0,0,7,3,0,0,0,4,0,0,0,0,2,0,15,0,0,15,15,17,0,0,45,21
C90450,Cosmos,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23
C90451,Odyssey,0,0,0,10,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,34,0
C90452,Ebony,0,12,0,3,3,0,2,0,0,0,0,3,0,0,1,0,3,0,1,0,0,5,0,15,6,0,25,0,19,10
C90453,Cosmos,19,8,0,0,17,3,1,0,0,5,2,0,0,0,5,6,3,0,0,0,15,15,0,0,15,45,27,0,0,42
C90454,Centaur,9,3,0,1,0,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,15,15,0,15,15,30,20,0,17,15
C90455,Odyssey,1,0,0,4,3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,15,8,9,0,0,23,14
C90456,Cosmos,0,1,4,0,9,0,0,0,0,2,0,0,1,0,2,0,1,1,0,3,0,0,12,0,7,0,2,18,0,23
C90457,Cosmos,1,0,6,0,3,1,0,3,0,1,0,0,0,0,1,0,0,1,0,0,15,0,15,0,12,17,0,25,0,17
C90458,Centaur,8,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0,0,0,0
C90459,Centaur,6,0,0,2,1,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,15,0,0,15,15,26,0,0,19,17
C90460,Cosmos,0,9,4,0,6,0,1,1,0,1,0,3,1,0,1,0,0,1,0,3,0,4,8,0,7,0,17,15,0,18
C90461,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0
C90462,Cosmos,0,0,0,4,13,0,0,0,2,1,0,0,0,1,1,0,0,0,0,3,0,0,0,15,0,0,0,0,22,18
C90463,Centaur,16,0,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,0,40,0,0,0,0
C90464,Odyssey,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,0,17,17,0
C90465,Odyssey,0,1,0,9,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,15,15,0,15,0,15,17,0,33,0
C90466,Tokugawa,2,1,11,0,1,2,0,1,0,1,0,0,3,0,0,0,1,2,0,0,15,15,15,0,15,19,17,32,0,17
C90467,Centaur,18,5,0,10,0,10,3,0,3,0,2,0,0,1,0,1,2,0,0,0,15,15,0,15,0,46,25,0,29,0
C90468,Cosmos,2,1,0,0,10,1,0,0,0,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,4,2,0,0,20
C90469,Odyssey,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,26,0
C90470,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C90471,Odyssey,0,0,0,14,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,15,0,0,0,0,35,0
C90472,Cosmos,0,0,0,2,8,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,15,15,0,0,0,18,30
C90473,Cosmos,0,0,0,2,8,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,18,31
C90474,Centaur,14,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,42,0,0,0,0
C90475,Cosmos,4,11,0,4,7,1,3,0,4,3,1,1,0,0,2,1,4,0,0,0,15,15,0,15,7,22,34,0,23,19
C90476,Ebony,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,29,0,0,0
C90477,Ebony,0,3,0,6,0,0,1,0,2,0,0,1,0,1,0,0,0,0,2,0,0,15,0,15,0,0,20,0,26,0
C90478,Centaur,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,25,0,0,0,0
C90479,Cosmos,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23
C90480,Tokugawa,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27,0,0
C90481,Ebony,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,30,0,0,0
C90482,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C90483,Cosmos,0,0,2,2,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,15,0,15,15,15,15,0,18,19,20
C90484,Centaur,0,2,10,0,0,0,1,6,0,0,0,0,2,0,0,0,1,0,0,0,0,15,15,0,0,0,19,33,0,0
C90485,Centaur,10,0,0,3,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,15,0,0,15,0,31,0,0,20,0
C90486,Ebony,0,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,28,0,0,0
C90487,Odyssey,0,0,0,5,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,25,17
C90488,Odyssey,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,24,0
C90489,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,17,15,0,0,15
C90490,Cosmos,0,0,0,0,7,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27
C90491,Odyssey,0,1,0,14,0,0,0,0,11,0,0,0,0,1,0,0,1,0,1,0,0,15,0,15,0,0,17,0,42,0
C90492,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0
C90493,Cosmos,0,0,0,0,12,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,35
C90494,Ebony,0,5,0,4,0,0,1,0,3,0,0,1,0,0,0,0,2,0,1,0,0,15,0,15,0,0,24,0,23,0
C90495,Centaur,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,19,0,0,0,17
C90496,Tokugawa,0,0,9,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,30,0,0
C90497,Odyssey,1,2,0,20,11,1,0,0,14,3,0,1,0,2,4,0,0,0,2,0,15,15,0,15,15,17,18,0,53,33
C90498,Ebony,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,0,19,21,0,0,0
C90499,Cosmos,4,1,12,3,13,3,1,9,3,13,0,0,0,0,0,1,0,3,0,0,15,15,15,15,15,23,17,39,21,41
C90500,Cosmos,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,18,19
C90501,Cosmos,0,0,0,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28
C90502,Cosmos,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,17,0,0,0,21
C90503,Ebony,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,0,0,29,0,0,0
C90504,Centaur,4,7,0,0,1,2,4,0,0,1,1,0,0,0,0,0,3,0,0,0,15,15,0,15,15,22,29,0,15,17
C90505,Ebony,0,13,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,38,0,0,0
C90506,Cosmos,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23
C90507,Ebony,0,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,13,0,0,0,0,28,0,0,0
C90508,Centaur,5,0,0,5,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,15,0,0,15,0,25,0,0,25,0
C90509,Tokugawa,2,0,21,0,0,2,0,18,0,0,0,0,0,0,0,0,0,3,0,0,15,0,13,0,0,19,0,55,0,0
C90510,Centaur,3,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,0,0,0,15,21,0,0,0,17
C90511,Centaur,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22,0,0,0,0
C90512,Cosmos,8,2,0,6,4,3,0,0,4,4,1,0,0,1,0,1,2,0,0,0,15,15,0,15,15,28,19,0,26,23
C90513,Odyssey,0,2,0,7,2,0,2,0,3,2,0,0,0,1,0,0,0,0,1,0,0,7,0,15,15,0,11,0,27,19
C90514,Ebony,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,15,15,0,0,0,19,24,0,0,0
C90515,Centaur,3,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,15,15,0,0,0,18
C90516,Centaur,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,19,0,0,17,0
C90517,Cosmos,0,1,1,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,2,17,0,20
C90518,Odyssey,0,1,0,16,0,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,15,0,15,0,0,17,0,44,0
C90519,Ebony,3,15,0,0,0,3,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,6,31,0,0,0
C90520,Centaur,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,28,0,0,0,0
C90521,Ebony,1,15,1,0,0,1,4,0,0,0,0,2,0,0,0,0,4,1,0,0,0,13,15,0,0,2,38,17,0,0
C90522,Odyssey,2,0,0,4,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,7,0,0,15,7,11,0,0,23,11
C90523,Odyssey,0,0,0,9,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,0,31,0
C90524,Cosmos,1,3,0,0,11,1,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,26
C90525,Centaur,12,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,39,3,0,0,0
C90526,Odyssey,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,2,17,0
C90527,Ebony,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,0,0,29,0,0,0
C90528,Ebony,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0
C90529,Cosmos,2,2,0,0,5,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,15,15,0,0,15,19,19,0,0,23
C90530,Centaur,6,0,0,0,3,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,13,0,0,0,12,24,0,0,0,18
C90531,Cosmos,0,0,0,0,13,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,40
C90532,Ebony,0,9,0,12,0,0,2,0,6,0,0,1,0,2,0,0,1,0,1,0,0,3,0,15,0,0,16,0,36,0
C90533,Cosmos,0,0,1,0,6,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,15,0,14,0,0,17,0,25
C90534,Ebony,3,5,1,12,2,1,5,0,6,2,0,0,0,0,0,2,0,1,4,0,11,0,0,15,0,17,10,2,37,4
C90535,Cosmos,0,0,0,0,17,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,15,0,0,3,0,15,0,0,25
C90536,Tokugawa,1,2,10,0,1,1,0,6,0,1,0,1,0,0,0,0,0,3,0,0,0,10,14,0,15,2,13,33,0,17
C90537,Tokugawa,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,17,0,0
C90538,Ebony,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,17,0,0,0
C90539,Centaur,14,2,1,1,0,12,1,1,1,0,1,0,0,0,0,0,1,0,0,0,15,15,15,15,0,42,19,17,17,0
C90540,Odyssey,4,0,2,12,0,2,0,2,10,0,1,0,0,0,0,0,0,0,1,0,15,0,15,15,0,22,0,19,38,0
C90541,Tokugawa,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,22,0,0
C90542,Ebony,3,3,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,0,21,21,17,15,0
C90543,Tokugawa,2,1,11,0,3,2,1,3,0,1,0,0,2,0,1,0,0,1,0,0,12,15,12,0,3,16,17,29,0,8
